offset_pos,binned_targets,term,estimate,std.error,statistic,p.value,model
FALSE,37,measurement_error,-0.004836008606274391,0.029573041931095143,-0.16352760116941087,0.8701030430504731,offset_sigma_acc68
FALSE,37,offset_magnitude,0.05978777731870426,0.01648919546903186,3.625875951982672,2.879835831373861e-4,offset_sigma_acc68
TRUE,2,(Intercept),-0.09579384604272441,0.8320832751907667,-0.11512531125056243,0.908345797810716,offset_sigma_acc68
TRUE,2,measurement_error,0.044732159977783854,0.030588604954242798,1.4623798648123465,0.14363714396869404,offset_sigma_acc68
TRUE,2,offset_magnitude,-0.05671632212624374,0.016694267537339904,-3.397353133306801,6.804110032320714e-4,offset_sigma_acc68
TRUE,26,(Intercept),0.7439932404174933,0.6803323046505962,1.093573295478879,0.27414216665259783,offset_sigma_acc68
TRUE,26,measurement_error,0.028753321300927056,0.026021267962243005,1.1049930903693193,0.26916258314636177,offset_sigma_acc68
TRUE,26,offset_magnitude,-0.053010140043560285,0.01444670678718109,-3.669358063707464,2.4316029910622587e-4,offset_sigma_acc68
TRUE,6,(Intercept),-0.2411982104230923,0.6983942339030299,-0.34536111370097883,0.7298229074998014,offset_sigma_acc68
TRUE,6,measurement_error,0.06997525294026938,0.030695955122998,2.2796245518303673,0.022629965529247734,offset_sigma_acc68
TRUE,6,offset_magnitude,-0.04609638645399643,0.016760515119534938,-2.7502965228240246,0.005954135770709939,offset_sigma_acc68
FALSE,27,(Intercept),1.597976557826363,0.7969681132385673,2.00506962735662,0.04495560396265156,offset_sigma_acc68
FALSE,27,measurement_error,0.00390333853535827,0.027055148515095915,0.14427341003803143,0.8852845743319999,offset_sigma_acc68
FALSE,27,offset_magnitude,0.05316974311306887,0.01693883400683576,3.1389258015995627,0.0016956837812213163,offset_sigma_acc68
TRUE,43,(Intercept),1.7689763274434591,0.7663910161649077,2.3081903233881604,0.020988553143916292,offset_sigma_acc68
TRUE,43,measurement_error,0.0356287334497303,0.029832211532166385,1.1943041303295214,0.23235902255424462,offset_sigma_acc68
TRUE,43,offset_magnitude,-0.08365341562168103,0.018054312611222433,-4.633431215192466,3.5965429527736026e-6,offset_sigma_acc68
FALSE,34,(Intercept),1.027835493140243,0.6418729695424731,1.6013067100689469,0.10930900356150036,offset_sigma_acc68
FALSE,34,measurement_error,0.04680497572272892,0.02671118242368323,1.752261467887311,0.07972885844441945,offset_sigma_acc68
FALSE,34,offset_magnitude,0.06611862039427392,0.01606724382309704,4.115119003747665,3.869797086557296e-5,offset_sigma_acc68
FALSE,43,(Intercept),1.5461046027042045,0.7421701236461872,2.0832212904345835,0.03723105732397208,offset_sigma_acc68
FALSE,43,measurement_error,0.05473452470144029,0.03406548222483929,1.6067444558741606,0.10811043719167583,offset_sigma_acc68
FALSE,43,offset_magnitude,0.08403141642254869,0.019732567120483723,4.258514156291326,2.057901896390789e-5,offset_sigma_acc68
TRUE,8,(Intercept),0.609743152376034,0.8307301755999287,0.7339845960641741,0.46295812633763506,offset_sigma_acc68
TRUE,8,measurement_error,0.05372077609410976,0.03132282727721655,1.715067915762027,0.08633277586527993,offset_sigma_acc68
TRUE,8,offset_magnitude,-0.0645748731721395,0.015616819511048399,-4.134956744966852,3.55021498012229e-5,offset_sigma_acc68
TRUE,7,(Intercept),0.5969465842911157,0.6351518181800803,0.9398486585483843,0.347295195675029,offset_sigma_acc68
TRUE,7,measurement_error,0.011222661237158328,0.02586567683175979,0.4338823727735713,0.664373860747752,offset_sigma_acc68
TRUE,7,offset_magnitude,-0.04702760754099917,0.015807326597202017,-2.975051299903129,0.0029293955477445945,offset_sigma_acc68
TRUE,46,(Intercept),2.4743872140650325,0.949215141469041,2.606771748536984,0.009140026526301023,offset_sigma_acc68
TRUE,46,measurement_error,0.0849559759979846,0.03340936771729716,2.54287889303574,0.010994332846683648,offset_sigma_acc68
TRUE,46,offset_magnitude,-0.11655929876613956,0.026133917506427774,-4.460077550082998,8.193000180834652e-6,offset_sigma_acc68
FALSE,9,(Intercept),-0.1611461312637552,0.7867157488717029,-0.2048339968976963,0.8377018244471054,offset_sigma_acc68
FALSE,9,measurement_error,0.10450979218092847,0.030968402934922878,3.3747233398036625,7.388993235153108e-4,offset_sigma_acc68
FALSE,9,offset_magnitude,0.08415363641247191,0.01906562071209985,4.413894395741569,1.0152749842162516e-5,offset_sigma_acc68
FALSE,46,(Intercept),0.3632360914379845,0.8272245298294891,0.43910217642222993,0.6605875021636468,offset_sigma_acc68
FALSE,46,measurement_error,0.06164755952385562,0.031407418224299974,1.9628343559980617,0.04966542435401976,offset_sigma_acc68
FALSE,46,offset_magnitude,0.04688630597807839,0.016543732018916,2.8340827767561083,0.0045957425958259,offset_sigma_acc68
FALSE,19,(Intercept),1.4061125299577673,0.7923152257703854,1.7746882607116041,0.07594937473768895,offset_sigma_acc68
FALSE,19,measurement_error,0.03472700211755112,0.02887323805492219,1.2027401308953987,0.22907689905095135,offset_sigma_acc68
FALSE,19,offset_magnitude,0.07002858311496858,0.017870254428874306,3.918723339597122,8.901922114997432e-5,offset_sigma_acc68
FALSE,12,(Intercept),0.5753971708267758,0.7483602902981438,0.7688772083264063,0.44196620877815596,offset_sigma_acc68
FALSE,12,measurement_error,0.033881076397634144,0.028098917410381105,1.2057787103611626,0.22790282643882104,offset_sigma_acc68
FALSE,12,offset_magnitude,0.050474009034896766,0.014548877550220217,3.46927169196862,5.218714092442913e-4,offset_sigma_acc68
FALSE,15,(Intercept),0.9145106182406685,0.7011146311208794,1.3043667577991216,0.19210856368972548,offset_sigma_acc68
FALSE,15,measurement_error,0.04080986808884329,0.029994929280377634,1.360558903385736,0.1736531263624604,offset_sigma_acc68
FALSE,15,offset_magnitude,0.06541517153149863,0.017419659577415123,3.755249707423128,1.7316874087017865e-4,offset_sigma_acc68
TRUE,24,(Intercept),-0.18794643402750866,0.688393826500345,-0.27302167275815115,0.784836555796513,offset_sigma_acc68
TRUE,24,measurement_error,0.06579974707207722,0.029437054699133627,2.235269382232517,0.025399668879620693,offset_sigma_acc68
TRUE,24,offset_magnitude,-0.04862595367268195,0.015231257863938882,-3.192510697872659,0.0014104172011466666,offset_sigma_acc68
TRUE,20,(Intercept),0.5254882947335269,0.7397346854800203,0.7103740098283116,0.47747223578917347,offset_sigma_acc68
TRUE,20,measurement_error,0.08732733898676726,0.03338029678623532,2.6161342886195524,0.008893157391462184,offset_sigma_acc68
TRUE,20,offset_magnitude,-0.09010194568705703,0.02094518163184975,-4.3017982498679235,1.6941753641784754e-5,offset_sigma_acc68
TRUE,35,(Intercept),0.6575194660919446,0.7625857360397522,0.8622236622291992,0.38856445103820475,offset_sigma_acc68
TRUE,35,measurement_error,0.05400636887834709,0.031048443175824416,1.7394227650164003,0.08196042679717284,offset_sigma_acc68
TRUE,35,offset_magnitude,-0.056789559494606956,0.01624553147532169,-3.495703392706789,4.7281395469257005e-4,offset_sigma_acc68
TRUE,48,(Intercept),3.170479470991932,1.1861435404751401,2.6729306890816225,0.007519178436172084,offset_sigma_acc68
TRUE,48,measurement_error,0.06943125213871874,0.0398472696500052,1.742434368742494,0.08143246639101692,offset_sigma_acc68
TRUE,48,offset_magnitude,-0.1349412671139595,0.027212078003086598,-4.958874037427552,7.090291895677195e-7,offset_sigma_acc68
TRUE,41,(Intercept),0.4689661729045579,0.7523430685534864,0.6233408567267442,0.5330605545116582,offset_sigma_acc68
TRUE,41,measurement_error,0.04340786576818983,0.029243891510041205,1.484339584329441,0.13771885384876087,offset_sigma_acc68
TRUE,41,offset_magnitude,-0.032386322289037796,0.016614502750271463,-1.9492802629021586,0.051261964304731115,offset_sigma_acc68
TRUE,9,(Intercept),0.6053019710889,0.7680651367027491,0.7880867678585437,0.4306459545084711,offset_sigma_acc68
TRUE,9,measurement_error,0.03702062066644985,0.029797602804136434,1.2424026492933429,0.21408803864759424,offset_sigma_acc68
TRUE,9,offset_magnitude,-0.06460158396422108,0.01643014852283653,-3.931892878170291,8.427962160709788e-5,offset_sigma_acc68
FALSE,39,(Intercept),3.4686262225208893,0.9317107563061168,3.7228573342575646,1.9698083753706837e-4,offset_sigma_acc68
FALSE,39,measurement_error,0.03898495149226956,0.035220693488833076,1.1068763170330524,0.2683474065348227,offset_sigma_acc68
FALSE,39,offset_magnitude,0.12106241771853403,0.025368499832129972,4.772155173527636,1.8226498913967074e-6,offset_sigma_acc68
TRUE,31,(Intercept),1.3905910373712784,0.8131743404163365,1.7100773699515786,0.0872515668771231,offset_sigma_acc68
TRUE,31,measurement_error,0.011575526345512925,0.028740840811142743,0.40275531330402575,0.687128238026313,offset_sigma_acc68
TRUE,31,offset_magnitude,-0.047745649559737695,0.015917693774821978,-2.999533112972685,0.0027039373077338493,offset_sigma_acc68
FALSE,25,(Intercept),1.7953010991422163,0.8859648687304684,2.0263795580458726,0.04272590411065775,offset_sigma_acc68
FALSE,25,measurement_error,0.014601763732544093,0.02978816611496882,0.4901867297297827,0.6240017703036871,offset_sigma_acc68
FALSE,25,offset_magnitude,0.08212944073720715,0.019472646928031093,4.21768242605893,2.468261119676427e-5,offset_sigma_acc68
TRUE,12,(Intercept),0.8040775836713902,0.7485391735284833,1.0741957296384483,0.2827349659430401,offset_sigma_acc68
TRUE,12,measurement_error,0.04491206463308246,0.029269092706197656,1.5344535986785968,0.12491810025619823,offset_sigma_acc68
TRUE,12,offset_magnitude,-0.0676575316595531,0.019090858277771034,-3.543975376860453,3.9414205386743096e-4,offset_sigma_acc68
TRUE,13,(Intercept),0.8356218316210418,0.6255125988115249,1.335899281978852,0.18158219568446105,offset_sigma_acc68
TRUE,13,measurement_error,0.02369469440180135,0.02593758638515355,0.9135273440617432,0.3609652591124715,offset_sigma_acc68
TRUE,13,offset_magnitude,-0.03948145686877341,0.01639975412199211,-2.407442000354669,0.016064713719953286,offset_sigma_acc68
TRUE,49,(Intercept),1.5446743546881483,0.7458341752315576,2.07106942264824,0.038352308866367965,offset_sigma_acc68
TRUE,49,measurement_error,0.03455137799447547,0.029340273497067092,1.177609267954823,0.23895241334299583,offset_sigma_acc68
TRUE,49,offset_magnitude,-0.07226846124428236,0.017480869793658094,-4.134145617313661,3.562775367261568e-5,offset_sigma_acc68
FALSE,23,(Intercept),0.8593357955920244,0.7161176293141976,1.1999925157756306,0.23014224712047884,offset_sigma_acc68
FALSE,23,measurement_error,0.06921503579663281,0.030041015296916974,2.304017860665853,0.02122164100283857,offset_sigma_acc68
FALSE,23,offset_magnitude,0.10340550354249618,0.02067362623384954,5.001807731881468,5.679521853234708e-7,offset_sigma_acc68
FALSE,16,(Intercept),1.753230989793961,0.6990423014414187,2.508047061213342,0.012140049724294166,offset_sigma_acc68
FALSE,16,measurement_error,0.0036731215100039055,0.026100075317830842,0.14073221878768033,0.8880814914780423,offset_sigma_acc68
FALSE,16,offset_magnitude,0.06981225450435467,0.018146233870656756,3.8472035024988904,1.1947372891672319e-4,offset_sigma_acc68
TRUE,25,(Intercept),1.7865997212747968,0.7569742106768308,2.360185718450501,0.018265788103540834,offset_sigma_acc68
TRUE,25,measurement_error,-0.016716819560371868,0.02805512895253199,-0.5958560942156413,0.5512713664182303,offset_sigma_acc68
TRUE,25,offset_magnitude,-0.045607865330068616,0.01487923263566908,-3.0652027861124806,0.002175224559442505,offset_sigma_acc68
TRUE,15,(Intercept),0.8454722471541448,0.744286254864994,1.1359503707447949,0.2559773355424452,offset_sigma_acc68
TRUE,15,measurement_error,0.05257824275643285,0.030493596072892093,1.7242388411897853,0.0846647349463755,offset_sigma_acc68
TRUE,15,offset_magnitude,-0.06665217838309193,0.01707858541713769,-3.9026755878861654,9.513517600966742e-5,offset_sigma_acc68
FALSE,20,(Intercept),0.5090351269288895,0.6693398430917751,0.7605032513492467,0.44695382652432025,offset_sigma_acc68
FALSE,20,measurement_error,0.05421944605759295,0.027034192518234173,2.0055877763326095,0.04490024714199747,offset_sigma_acc68
FALSE,20,offset_magnitude,0.06859497648932873,0.017390804974697815,3.9443244052893904,8.002526616541067e-5,offset_sigma_acc68
FALSE,29,(Intercept),2.220636952674599,0.8294732418671785,2.6771652665682786,0.007424800129930532,offset_sigma_acc68
FALSE,29,measurement_error,-0.00168420849567086,0.02813123061212274,-0.05986970562692252,0.9522594080063129,offset_sigma_acc68
FALSE,29,offset_magnitude,0.07121780850546619,0.017189322474629374,4.143142268148166,3.425792749449969e-5,offset_sigma_acc68
FALSE,18,(Intercept),-0.2089242217762169,0.7705192914720315,-0.2711472951924144,0.7862777472474448,offset_sigma_acc68
FALSE,18,measurement_error,0.10674026780145966,0.03363036962583098,3.173924907428733,0.0015039259417570232,offset_sigma_acc68
FALSE,18,offset_magnitude,0.06512151275841672,0.017044940044443208,3.820577402362109,1.3313961246282037e-4,offset_sigma_acc68
TRUE,10,(Intercept),1.5986157389041842,0.8051979680475203,1.985369812569918,0.047103342006855294,offset_sigma_acc68
TRUE,10,measurement_error,0.017211143241778592,0.030448152215629302,0.5652606805132813,0.5718964686386274,offset_sigma_acc68
TRUE,10,offset_magnitude,-0.07539438753088779,0.017198192737359216,-4.383855250506083,1.1659726216788814e-5,offset_sigma_acc68
FALSE,22,(Intercept),0.5448084582812862,0.8003764566888306,0.6806902598499298,0.49606750075339295,offset_sigma_acc68
FALSE,22,measurement_error,0.07076369206601786,0.030269207842520227,2.3378111655308533,0.019397046143288917,offset_sigma_acc68
FALSE,22,offset_magnitude,0.0846560570489192,0.019426562484064047,4.357747651874286,1.3140776898322817e-5,offset_sigma_acc68
FALSE,32,(Intercept),1.961935113123501,0.8527784957397572,2.300638586602242,0.021412068067834897,offset_sigma_acc68
FALSE,32,measurement_error,0.016889859950324757,0.030126681467430614,0.5606279592587742,0.5750511873080059,offset_sigma_acc68
FALSE,32,offset_magnitude,0.0748072634465588,0.017634608180581643,4.2420711977560615,2.2146640575897896e-5,offset_sigma_acc68
FALSE,26,(Intercept),3.2082562243965698,0.942065908760489,3.4055538944380137,6.602997903937196e-4,offset_sigma_acc68
FALSE,26,measurement_error,-0.03300766664174702,0.032764870097156944,-1.0074102703252026,0.3137376579046915,offset_sigma_acc68
FALSE,26,offset_magnitude,0.08890584734175955,0.019266532620073502,4.614522451701035,3.940001842551271e-6,offset_sigma_acc68
FALSE,6,(Intercept),0.9906964829265185,0.7865690495434935,1.2595162287424044,0.20784393220403988,offset_sigma_acc68
FALSE,6,measurement_error,0.07066491079580023,0.031131735960146626,2.2698673432879586,0.02321563305830575,offset_sigma_acc68
FALSE,6,offset_magnitude,0.09057760908008844,0.0183946756024358,4.924121035768322,8.47403769125095e-7,offset_sigma_acc68
TRUE,17,(Intercept),1.2439453933375082,0.8511400285371695,1.4615049834695735,0.14387690893268093,offset_sigma_acc68
TRUE,17,measurement_error,0.029532651896378465,0.032797191046682994,0.9004628431240396,0.3678739905401438,offset_sigma_acc68
TRUE,17,offset_magnitude,-0.06560525794117775,0.0169038291340327,-3.8810885640753328,1.0398996042672588e-4,offset_sigma_acc68
FALSE,42,(Intercept),1.7421068340546948,0.7569732905395459,2.3014112331664673,0.021368397574943673,offset_sigma_acc68
FALSE,42,measurement_error,0.024798259325215666,0.02820760087962573,0.8791339409204197,0.3793286567285069,offset_sigma_acc68
FALSE,42,offset_magnitude,0.07212824551177661,0.01781229349616532,4.049351956125391,5.1359655354092195e-5,offset_sigma_acc68
TRUE,29,(Intercept),0.1634921126690843,0.7281987381039023,0.2245157868506998,0.8223559843088653,offset_sigma_acc68
TRUE,29,measurement_error,0.09139511397068424,0.033884105110488755,2.697285753088786,0.0069907253094008736,offset_sigma_acc68
TRUE,29,offset_magnitude,-0.052234644790139124,0.017535015526928037,-2.9788764492351794,0.0028930740688279757,offset_sigma_acc68
FALSE,38,(Intercept),2.0405110962414357,0.8154001266987532,2.502466003411961,0.012333146975905594,offset_sigma_acc68
FALSE,38,measurement_error,0.01327243637362631,0.02913474321977253,0.45555357304878746,0.648711035057352,offset_sigma_acc68
FALSE,38,offset_magnitude,0.07540811706973945,0.01813048012043163,4.159190301020236,3.1937773359893746e-5,offset_sigma_acc68
TRUE,39,(Intercept),1.6235971547090509,0.7954113444491506,2.041204423396107,0.041230512232114984,offset_sigma_acc68
TRUE,39,measurement_error,0.038095808064471326,0.03173605773020592,1.200395095960904,0.22998593256480632,offset_sigma_acc68
TRUE,39,offset_magnitude,-0.07314484167100972,0.01949009183478508,-3.7529244239097914,1.747835616860738e-4,offset_sigma_acc68
TRUE,47,(Intercept),1.8416629956345658,0.7511606196756379,2.4517565849362857,0.01421607925995717,offset_sigma_acc68
TRUE,47,measurement_error,0.031621859027694654,0.02806975600635532,1.1265455610136084,0.25993466702483864,offset_sigma_acc68
TRUE,47,offset_magnitude,-0.08644183379953327,0.01862725167555845,-4.640611256300198,3.4738008557554872e-6,offset_sigma_acc68
TRUE,28,(Intercept),-0.08874169999938782,0.7220116765275166,-0.12290895408532326,0.9021791950570252,offset_sigma_acc68
TRUE,28,measurement_error,0.06969878210612411,0.028472533607825146,2.447930453472841,0.014367938581164834,offset_sigma_acc68
TRUE,28,offset_magnitude,-0.05236635663612858,0.016115234017693724,-3.249494024016836,0.0011561050730360583,offset_sigma_acc68
FALSE,11,(Intercept),1.3621334924542838,0.7677616293761415,1.774161979885749,0.07603636110232978,offset_sigma_acc68
FALSE,11,measurement_error,-0.006119557488835801,0.02829509107739135,-0.2162762958457312,0.8287723849924333,offset_sigma_acc68
FALSE,11,offset_magnitude,0.06497816531466398,0.01783640316711873,3.6430083299782505,2.694701141218507e-4,offset_sigma_acc68
FALSE,3,(Intercept),0.5166096093752641,0.7994746201477501,0.6461863783490589,0.5181586601114734,offset_sigma_acc68
FALSE,3,measurement_error,0.09091285672759607,0.0340963562387682,2.666351093089133,0.007667956706436416,offset_sigma_acc68
FALSE,3,offset_magnitude,0.09331537079689825,0.020156783852289726,4.629477176553541,3.6659012678626094e-6,offset_sigma_acc68
TRUE,5,(Intercept),0.3253436381916366,0.8146115081156686,0.3993850258072223,0.68960952573079215,offset_sigma_acc68
TRUE,5,measurement_error,0.07013202895357537,0.033892912073009526,2.0692240549440633,0.038525066420042595,offset_sigma_acc68
TRUE,5,offset_magnitude,-0.06316036137332849,0.01791200983128009,-3.5261459751451416,4.216544887724794e-4,offset_sigma_acc68
TRUE,16,(Intercept),1.5663180485108483,0.7643555113004195,2.049200961272625,0.0404424681242286,offset_sigma_acc68
TRUE,16,measurement_error,-0.008781848018298089,0.03020578342275012,-0.29073399273875,0.7712547715763551,offset_sigma_acc68
TRUE,16,offset_magnitude,-0.05926211589243437,0.016011460440084724,-3.701231134673483,2.1455592236004412e-4,offset_sigma_acc68
FALSE,45,(Intercept),2.5639471322888485,0.7967089369523449,3.21817292786589,0.0012901001228208244,offset_sigma_acc68
FALSE,45,measurement_error,-0.015784547255853137,0.028346992945022974,-0.556833216365001,0.577641386963125,offset_sigma_acc68
FALSE,45,offset_magnitude,0.08607281898346969,0.01866598553152644,4.6112121343978645,4.003277467269562e-6,offset_sigma_acc68
TRUE,14,(Intercept),1.6558103639953936,0.8645498545907864,1.9152283181854575,0.05546339256320328,offset_sigma_acc68
TRUE,14,measurement_error,0.03989248843791812,0.03345294929177143,1.1924954087002027,0.23306704995375668,offset_sigma_acc68
TRUE,14,offset_magnitude,-0.08243852783795239,0.017960914766991104,-4.589884697268283,4.434909242926844e-6,offset_sigma_acc68
FALSE,17,(Intercept),0.5856376072201519,0.8098151497881051,0.723174427365787,0.4695727277970182,offset_sigma_acc68
FALSE,17,measurement_error,0.018264580449747117,0.028384737358463443,0.6434648388353394,0.5199225228681079,offset_sigma_acc68
FALSE,17,offset_magnitude,0.048686532722346784,0.015044983893650655,3.2360641305102145,0.0012119015340295472,offset_sigma_acc68
FALSE,49,(Intercept),1.8961564017339296,0.8130528472418749,2.3321441012921547,0.01969311167548046,offset_sigma_acc68
FALSE,49,measurement_error,0.021774705514769448,0.03288632306739133,0.6621204039791336,0.5078940602870547,offset_sigma_acc68
FALSE,49,offset_magnitude,0.05479670878193083,0.017889992593518676,3.0629810770174943,0.0021914391701509605,offset_sigma_acc68
TRUE,33,(Intercept),2.453837218641752,0.8365803595395624,2.933175744159588,0.0033551391444148074,offset_sigma_acc68
TRUE,33,measurement_error,-0.033661019975009525,0.030083098348928725,-1.1189346118734547,0.2631680356513572,offset_sigma_acc68
TRUE,33,offset_magnitude,-0.048112771989906135,0.015457826321360356,-3.112518603176543,0.0018549832249580294,offset_sigma_acc68
FALSE,10,(Intercept),0.6288868536591656,0.8136615159878714,0.7729096698098475,0.43957584155330875,offset_sigma_acc68
FALSE,10,measurement_error,0.04413771519113216,0.030835753901366916,1.4313810952154338,0.15232102347081306,offset_sigma_acc68
FALSE,10,offset_magnitude,0.04942966098560447,0.01570910671141938,3.1465609021340915,0.0016520285244152042,offset_sigma_acc68
FALSE,41,(Intercept),2.187495214987502,0.8063043701819851,2.7129894068337723,0.006667923808637988,offset_sigma_acc68
FALSE,41,measurement_error,-0.005626277799386498,0.028620030772940678,-0.19658531620818392,0.8441520623516574,offset_sigma_acc68
FALSE,41,offset_magnitude,0.06787399125991848,0.0172559129901484,3.9333758404245858,8.37611135123299e-5,offset_sigma_acc68
FALSE,4,(Intercept),1.0732101038426989,0.7636205763576142,1.4054232390669625,0.15989546032515944,offset_sigma_acc68
FALSE,4,measurement_error,0.05365826692269734,0.03219901363249115,1.6664568528444685,0.09562245520220791,offset_sigma_acc68
FALSE,4,offset_magnitude,0.07717423299088011,0.018656731750924527,4.136535488701325,3.5258884570553904e-5,offset_sigma_acc68
TRUE,18,(Intercept),-0.24656815813904698,0.7534988920047054,-0.32723094984658213,0.7434932137338026,offset_sigma_acc68
TRUE,18,measurement_error,0.0888702518829307,0.030449503136215927,2.918610904268927,0.003515947815486853,offset_sigma_acc68
TRUE,18,offset_magnitude,-0.059265660041658216,0.018486454439466414,-3.2058965247080033,0.0013464239615662919,offset_sigma_acc68
TRUE,21,(Intercept),2.035095877541552,0.8233691217874147,2.4716689315767084,0.013448399520083306,offset_sigma_acc68
TRUE,21,measurement_error,0.005221830307510569,0.030169104066540164,0.17308536229625648,0.8625843304926688,offset_sigma_acc68
TRUE,21,offset_magnitude,-0.08290698867817688,0.01718489958359326,-4.824409259704357,1.4041882609190335e-6,offset_sigma_acc68
FALSE,48,(Intercept),1.8382218442763627,0.9299409152608646,1.9767082124359583,0.04807462198058061,offset_sigma_acc68
FALSE,48,measurement_error,0.04541625645448708,0.03240644055499099,1.4014577249673419,0.16107724082039857,offset_sigma_acc68
FALSE,48,offset_magnitude,0.0976422005440269,0.01980232802118851,4.9308445168441635,8.187488296361879e-7,offset_sigma_acc68
FALSE,7,(Intercept),0.21167384498280079,0.7083385068667695,0.2988314808962013,0.7650686295624007,offset_sigma_acc68
FALSE,7,measurement_error,0.03190845804774414,0.02722911676214745,1.1718506452659412,0.24125702519080308,offset_sigma_acc68
FALSE,7,offset_magnitude,0.0490707522768253,0.0157809547733274,3.1094919782523895,0.001874093733927737,offset_sigma_acc68
TRUE,22,(Intercept),1.2966559732826353,0.7933278490230053,1.634451601414832,0.10216406081211757,offset_sigma_acc68
TRUE,22,measurement_error,0.043281008363519904,0.031533351136751375,1.3725470590113371,0.16989319971798097,offset_sigma_acc68
TRUE,22,offset_magnitude,-0.07960247790359018,0.01847095487075498,-4.309602749862412,1.635480588819932e-5,offset_sigma_acc68
FALSE,5,(Intercept),0.45832175014228765,0.7404540111537727,0.6189739581910461,0.5359335147405522,offset_sigma_acc68
FALSE,5,measurement_error,0.09090740445687599,0.03195316290096439,2.845020530162674,0.004440856070019713,offset_sigma_acc68
FALSE,5,offset_magnitude,0.09586627574642045,0.019290479604637124,4.969615982143633,6.708563305990466e-7,offset_sigma_acc68
TRUE,27,(Intercept),1.8572257365200049,0.7886899290875219,2.3548236994337306,0.018531495515010786,offset_sigma_acc68
TRUE,27,measurement_error,0.030125115806450324,0.029916193242212927,1.0069835945551588,0.31394265795430687,offset_sigma_acc68
TRUE,27,offset_magnitude,-0.08111318340937738,0.017506037031349436,-4.633440639027647,3.596379160811711e-6,offset_sigma_acc68
FALSE,40,(Intercept),2.2542591574134416,0.7047721828442334,3.1985643194882893,0.001381137200419223,offset_sigma_acc68
FALSE,40,measurement_error,-0.00991183826995364,0.02573186294516821,-0.3851970722475355,0.7000914123209585,offset_sigma_acc68
FALSE,40,offset_magnitude,0.051570200802744576,0.016103858768661522,3.2023505386858813,0.0013631101484383038,offset_sigma_acc68
TRUE,4,(Intercept),0.6304458118279549,0.7672838824355521,0.8216591358947373,0.41127092260161013,offset_sigma_acc68
TRUE,4,measurement_error,0.040986994989299544,0.029995153828830324,1.3664539019601305,0.1717965403417287,offset_sigma_acc68
TRUE,4,offset_magnitude,-0.06415601648587094,0.0163091417692836,-3.933745711052769,8.363226117052958e-5,offset_sigma_acc68
FALSE,1,(Intercept),1.15400149949163,0.7214368610670374,1.5995876586965767,0.1096900880612227,offset_sigma_acc68
FALSE,1,measurement_error,0.04040082581194013,0.029255683580370024,1.380956479822207,0.16729234228890782,offset_sigma_acc68
FALSE,1,offset_magnitude,0.06822286908082326,0.016348976939396204,4.172913652867556,3.0072893509252754e-5,offset_sigma_acc68
FALSE,31,(Intercept),1.014325587329945,0.8368129374048635,1.2121294282036155,0.22546284043105502,offset_sigma_acc68
FALSE,31,measurement_error,0.07022352017949074,0.03312397395541578,2.120020993676973,0.034004274891405825,offset_sigma_acc68
FALSE,31,offset_magnitude,0.08577957120918797,0.018644831260334144,4.6007158773101535,4.210414074365358e-6,offset_sigma_acc68
TRUE,19,(Intercept),1.3908962912775187,0.7345252531569519,1.8935990087468302,0.05827825519421462,offset_sigma_acc68
TRUE,19,measurement_error,0.014205440037433688,0.025235516689876836,0.5629145704447639,0.5734930580449127,offset_sigma_acc68
TRUE,19,offset_magnitude,-0.05699335587153538,0.017408467246827816,-3.2738870725060965,0.0010607899534313388,offset_sigma_acc68
FALSE,44,(Intercept),3.0658528584772724,1.0003728614110643,3.0647101463276094,0.0021788104537812545,offset_sigma_acc68
FALSE,44,measurement_error,-0.015419786782162609,0.03349245943304942,-0.46039577394984604,0.6452321675095865,offset_sigma_acc68
FALSE,44,offset_magnitude,0.07854032041290439,0.02148492636297161,3.655601098464336,2.565800655966132e-4,offset_sigma_acc68
TRUE,30,(Intercept),1.1517809608261325,0.7658022567930765,1.5040187602076358,0.1325765363606279,offset_sigma_acc68
TRUE,30,measurement_error,0.02049876470546901,0.028423673098004185,0.7211863376977962,0.470794876483374,offset_sigma_acc68
TRUE,30,offset_magnitude,-0.04928768199024178,0.017508404131679096,-2.8150870644493726,0.004876402081141272,offset_sigma_acc68
FALSE,14,(Intercept),2.334972682631756,0.7985246339754873,2.924108516235748,0.003454442970853967,offset_sigma_acc68
FALSE,14,measurement_error,-0.0024278345564887143,0.028429381494107522,-0.08539878213642899,0.9319443613416905,offset_sigma_acc68
FALSE,14,offset_magnitude,0.09715665634048826,0.019409866923884533,5.005529235284634,5.570875651267578e-7,offset_sigma_acc68
FALSE,21,(Intercept),2.4039432230444295,1.6903166365600661,1.4221851522071347,0.15497250795295892,offset_sigma_interact_acc68
FALSE,21,measurement_error,-0.0604262070925975,0.06955621644932142,-0.8687391318448722,0.3849898324945458,offset_sigma_interact_acc68
FALSE,21,offset_magnitude,0.14604943306024515,0.05746388630504319,2.541586419772438,0.011035066251301125,offset_sigma_interact_acc68
FALSE,21,measurement_error:offset_magnitude,-0.0040485065023139685,0.0023460657533506566,-1.7256577299813025,0.0844090068332075,offset_sigma_interact_acc68
FALSE,24,(Intercept),0.848886161306471,1.425648703970418,0.5954385248920938,0.5515503802505811,offset_sigma_interact_acc68
FALSE,24,measurement_error,0.009485164264479767,0.058463073495550986,0.16224197082627864,0.8711153096667981,offset_sigma_interact_acc68
